"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"23760","critical","slice2",2004,"J05-010","High",0.0342465753424658,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23761","critical","slice2",2005,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23762","critical","slice2",2006,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23763","critical","slice2",2007,"J05-010","High",0.0227686703096539,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23764","critical","slice2",2008,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23765","critical","slice2",2009,"J05-010","High",0.0342465753424658,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23766","critical","slice2",2010,"J05-010","High",0.045662100456621,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23767","critical","slice2",2011,"J05-010","High",0.011384335154827,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23768","critical","slice2",2012,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23769","critical","slice2",2013,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23770","critical","slice2",2014,"J05-010","High",0.0114155251141553,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23771","critical","slice2",2015,"J05-010","High",0.011384335154827,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23772","critical","slice2",2016,"J05-010","High",0.0570776255707763,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23773","critical","slice2",2017,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23774","critical","slice2",2018,"J05-010","High",0.14367816091954,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23775","critical","slice3",1993,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23776","critical","slice3",1994,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23777","critical","slice3",1995,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23778","critical","slice3",1996,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23779","critical","slice3",1997,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23780","critical","slice3",1998,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23781","critical","slice3",1999,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23782","critical","slice3",2000,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23783","critical","slice3",2001,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23784","critical","slice3",2002,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23785","critical","slice3",2003,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23786","critical","slice3",2004,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23787","critical","slice3",2005,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23788","critical","slice3",2006,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23789","critical","slice3",2007,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23790","critical","slice3",2008,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23791","critical","slice3",2009,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23792","critical","slice3",2010,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23793","critical","slice3",2011,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23794","critical","slice3",2012,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23795","critical","slice3",2013,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23796","critical","slice3",2014,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23797","critical","slice3",2015,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23798","critical","slice3",2016,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23799","critical","slice3",2017,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23800","critical","slice3",2018,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23801","critical","slice4",1993,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23802","critical","slice4",1994,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23803","critical","slice4",1995,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23804","critical","slice4",1996,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23805","critical","slice4",1997,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23806","critical","slice4",1998,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23807","critical","slice4",1999,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23808","critical","slice4",2000,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23809","critical","slice4",2001,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23810","critical","slice4",2002,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23811","critical","slice4",2003,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23812","critical","slice4",2004,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23813","critical","slice4",2005,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23814","critical","slice4",2006,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23815","critical","slice4",2007,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23816","critical","slice4",2008,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23817","critical","slice4",2009,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23818","critical","slice4",2010,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23819","critical","slice4",2011,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23820","critical","slice4",2012,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23821","critical","slice4",2013,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23822","critical","slice4",2014,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23823","critical","slice4",2015,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23824","critical","slice4",2016,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23825","critical","slice4",2017,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23826","critical","slice4",2018,"J05-010","High",0,"Chub","Adult","Depth","201105_Aliso_Recalibration_Update","Low"
"23827","critical","slice1",1993,"J05-010","Low",99.8401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23828","critical","slice1",1994,"J05-010","Low",99.4292237442922,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23829","critical","slice1",1995,"J05-010","Low",99.8633879781421,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23830","critical","slice1",1996,"J05-010","Low",99.6689497716895,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23831","critical","slice1",1997,"J05-010","Low",99.0639269406393,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23832","critical","slice1",1998,"J05-010","Low",99.9429223744292,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23833","critical","slice1",1999,"J05-010","Low",99.7836976320583,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23834","critical","slice1",2000,"J05-010","Low",99.6004566210046,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23835","critical","slice1",2001,"J05-010","Low",99.9657534246575,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23836","critical","slice1",2002,"J05-010","Low",99.5662100456621,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23837","critical","slice1",2003,"J05-010","Low",99.7950819672131,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23838","critical","slice1",2004,"J05-010","Low",99.041095890411,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23839","critical","slice1",2005,"J05-010","Low",99.851598173516,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23840","critical","slice1",2006,"J05-010","Low",99.9885844748858,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23841","critical","slice1",2007,"J05-010","Low",99.738160291439,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23842","critical","slice1",2008,"J05-010","Low",99.7146118721461,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23843","critical","slice1",2009,"J05-010","Low",99.6575342465753,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23844","critical","slice1",2010,"J05-010","Low",99.2123287671233,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23845","critical","slice1",2011,"J05-010","Low",99.8975409836066,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23846","critical","slice1",2012,"J05-010","Low",99.9543378995434,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23847","critical","slice1",2013,"J05-010","Low",99.8744292237443,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23848","critical","slice1",2014,"J05-010","Low",99.8401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23849","critical","slice1",2015,"J05-010","Low",99.8861566484517,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23850","critical","slice1",2016,"J05-010","Low",99.5776255707762,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23851","critical","slice1",2017,"J05-010","Low",99.9657534246575,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23852","critical","slice1",2018,"J05-010","Low",99.1199712643678,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23853","critical","slice2",1993,"J05-010","Low",99.9885844748858,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23854","critical","slice2",1994,"J05-010","Low",99.8401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23855","critical","slice2",1995,"J05-010","Low",100,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23856","critical","slice2",1996,"J05-010","Low",99.9543378995434,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23857","critical","slice2",1997,"J05-010","Low",99.6689497716895,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23858","critical","slice2",1998,"J05-010","Low",99.9885844748858,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23859","critical","slice2",1999,"J05-010","Low",99.9772313296903,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23860","critical","slice2",2000,"J05-010","Low",99.9543378995434,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23861","critical","slice2",2001,"J05-010","Low",100,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23862","critical","slice2",2002,"J05-010","Low",99.9086757990868,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23863","critical","slice2",2003,"J05-010","Low",99.9544626593807,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23864","critical","slice2",2004,"J05-010","Low",99.7831050228311,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23865","critical","slice2",2005,"J05-010","Low",99.9885844748858,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23866","critical","slice2",2006,"J05-010","Low",100,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23867","critical","slice2",2007,"J05-010","Low",99.931693989071,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23868","critical","slice2",2008,"J05-010","Low",99.9315068493151,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23869","critical","slice2",2009,"J05-010","Low",99.9315068493151,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23870","critical","slice2",2010,"J05-010","Low",99.7945205479452,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23871","critical","slice2",2011,"J05-010","Low",99.9886156648452,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23872","critical","slice2",2012,"J05-010","Low",100,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23873","critical","slice2",2013,"J05-010","Low",99.9657534246575,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23874","critical","slice2",2014,"J05-010","Low",99.9657534246575,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23875","critical","slice2",2015,"J05-010","Low",99.9886156648452,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23876","critical","slice2",2016,"J05-010","Low",99.8858447488584,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23877","critical","slice2",2017,"J05-010","Low",100,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23878","critical","slice2",2018,"J05-010","Low",99.6408045977011,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23879","critical","slice3",1993,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23880","critical","slice3",1994,"J05-010","Low",0.136986301369863,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23881","critical","slice3",1995,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23882","critical","slice3",1996,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23883","critical","slice3",1997,"J05-010","Low",0.262557077625571,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23884","critical","slice3",1998,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23885","critical","slice3",1999,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23886","critical","slice3",2000,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23887","critical","slice3",2001,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23888","critical","slice3",2002,"J05-010","Low",0.0799086757990868,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23889","critical","slice3",2003,"J05-010","Low",0.0227686703096539,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23890","critical","slice3",2004,"J05-010","Low",0.148401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23891","critical","slice3",2005,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23892","critical","slice3",2006,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23893","critical","slice3",2007,"J05-010","Low",0.0341530054644809,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23894","critical","slice3",2008,"J05-010","Low",0.045662100456621,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23895","critical","slice3",2009,"J05-010","Low",0.0570776255707763,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23896","critical","slice3",2010,"J05-010","Low",0.136986301369863,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23897","critical","slice3",2011,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23898","critical","slice3",2012,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23899","critical","slice3",2013,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23900","critical","slice3",2014,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23901","critical","slice3",2015,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23902","critical","slice3",2016,"J05-010","Low",0.114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23903","critical","slice3",2017,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23904","critical","slice3",2018,"J05-010","Low",0.251436781609195,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23905","critical","slice4",1993,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23906","critical","slice4",1994,"J05-010","Low",0.125570776255708,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23907","critical","slice4",1995,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23908","critical","slice4",1996,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23909","critical","slice4",1997,"J05-010","Low",0.262557077625571,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23910","critical","slice4",1998,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23911","critical","slice4",1999,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23912","critical","slice4",2000,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23913","critical","slice4",2001,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23914","critical","slice4",2002,"J05-010","Low",0.0799086757990868,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23915","critical","slice4",2003,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23916","critical","slice4",2004,"J05-010","Low",0.148401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23917","critical","slice4",2005,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23918","critical","slice4",2006,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23919","critical","slice4",2007,"J05-010","Low",0.0341530054644809,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23920","critical","slice4",2008,"J05-010","Low",0.045662100456621,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23921","critical","slice4",2009,"J05-010","Low",0.0570776255707763,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23922","critical","slice4",2010,"J05-010","Low",0.136986301369863,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23923","critical","slice4",2011,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23924","critical","slice4",2012,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23925","critical","slice4",2013,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23926","critical","slice4",2014,"J05-010","Low",0.0114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23927","critical","slice4",2015,"J05-010","Low",0.011384335154827,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23928","critical","slice4",2016,"J05-010","Low",0.114155251141553,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23929","critical","slice4",2017,"J05-010","Low",0,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23930","critical","slice4",2018,"J05-010","Low",0.251436781609195,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23931","critical","slice1",1993,"J05-010","Medium",99.7260273972603,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23932","critical","slice1",1994,"J05-010","Medium",99.1438356164384,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23933","critical","slice1",1995,"J05-010","Medium",99.66985428051,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23934","critical","slice1",1996,"J05-010","Medium",99.337899543379,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23935","critical","slice1",1997,"J05-010","Medium",98.7442922374429,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23936","critical","slice1",1998,"J05-010","Medium",99.8744292237443,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23937","critical","slice1",1999,"J05-010","Medium",99.6584699453552,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23938","critical","slice1",2000,"J05-010","Medium",99.3835616438356,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23939","critical","slice1",2001,"J05-010","Medium",99.9657534246575,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23940","critical","slice1",2002,"J05-010","Medium",99.3493150684932,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23941","critical","slice1",2003,"J05-010","Medium",99.7153916211293,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23942","critical","slice1",2004,"J05-010","Medium",98.4817351598173,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23943","critical","slice1",2005,"J05-010","Medium",99.7488584474886,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23944","critical","slice1",2006,"J05-010","Medium",99.9771689497717,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23945","critical","slice1",2007,"J05-010","Medium",99.6129326047359,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23946","critical","slice1",2008,"J05-010","Medium",99.5890410958904,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23947","critical","slice1",2009,"J05-010","Medium",99.4634703196347,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23948","critical","slice1",2010,"J05-010","Medium",98.9041095890411,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23949","critical","slice1",2011,"J05-010","Medium",99.8178506375228,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23950","critical","slice1",2012,"J05-010","Medium",99.9200913242009,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23951","critical","slice1",2013,"J05-010","Medium",99.8401826484018,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23952","critical","slice1",2014,"J05-010","Medium",99.7146118721461,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23953","critical","slice1",2015,"J05-010","Medium",99.8633879781421,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23954","critical","slice1",2016,"J05-010","Medium",99.4063926940639,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23955","critical","slice1",2017,"J05-010","Medium",99.9086757990868,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23956","critical","slice1",2018,"J05-010","Medium",98.7248563218391,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","High"
"23957","critical","slice2",1993,"J05-010","Medium",0.981735159817352,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23958","critical","slice2",1994,"J05-010","Medium",3.0365296803653,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23959","critical","slice2",1995,"J05-010","Medium",1.22950819672131,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23960","critical","slice2",1996,"J05-010","Medium",1.89497716894977,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23961","critical","slice2",1997,"J05-010","Medium",3.93835616438356,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23962","critical","slice2",1998,"J05-010","Medium",0.719178082191781,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23963","critical","slice2",1999,"J05-010","Medium",1.08151183970856,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23964","critical","slice2",2000,"J05-010","Medium",1.71232876712329,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23965","critical","slice2",2001,"J05-010","Medium",0.182648401826484,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23966","critical","slice2",2002,"J05-010","Medium",2.00913242009132,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23967","critical","slice2",2003,"J05-010","Medium",0.705828779599271,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23968","critical","slice2",2004,"J05-010","Medium",4.36073059360731,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23969","critical","slice2",2005,"J05-010","Medium",1.05022831050228,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23970","critical","slice2",2006,"J05-010","Medium",0.136986301369863,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23971","critical","slice2",2007,"J05-010","Medium",1.28642987249545,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23972","critical","slice2",2008,"J05-010","Medium",1.34703196347032,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23973","critical","slice2",2009,"J05-010","Medium",1.72374429223744,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23974","critical","slice2",2010,"J05-010","Medium",2.46575342465753,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23975","critical","slice2",2011,"J05-010","Medium",0.717213114754098,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23976","critical","slice2",2012,"J05-010","Medium",0.662100456621005,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23977","critical","slice2",2013,"J05-010","Medium",0.605022831050228,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23978","critical","slice2",2014,"J05-010","Medium",1.02739726027397,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
"23979","critical","slice2",2015,"J05-010","Medium",0.762750455373406,"Chub","Adult","Velocity","201105_Aliso_Recalibration_Update","Low"
