"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"17609","critical","slice3",2005,"L02-050","High",0.0342465753424658,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17610","critical","slice3",2006,"L02-050","High",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17611","critical","slice3",2007,"L02-050","High",0.0683060109289618,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17612","critical","slice3",2008,"L02-050","High",0.102739726027397,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17613","critical","slice3",2009,"L02-050","High",0.091324200913242,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17614","critical","slice3",2010,"L02-050","High",0.251141552511416,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17615","critical","slice3",2011,"L02-050","High",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17616","critical","slice3",2012,"L02-050","High",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17617","critical","slice3",2013,"L02-050","High",0.045662100456621,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17618","critical","slice3",2014,"L02-050","High",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17619","critical","slice3",2015,"L02-050","High",0.0341530054644809,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17620","critical","slice3",2016,"L02-050","High",0.136986301369863,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17621","critical","slice3",2017,"L02-050","High",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17622","critical","slice3",2018,"L02-050","High",0.305316091954023,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17623","critical","slice1",1993,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17624","critical","slice1",1994,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17625","critical","slice1",1995,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17626","critical","slice1",1996,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17627","critical","slice1",1997,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17628","critical","slice1",1998,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17629","critical","slice1",1999,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17630","critical","slice1",2000,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17631","critical","slice1",2001,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17632","critical","slice1",2002,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17633","critical","slice1",2003,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17634","critical","slice1",2004,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17635","critical","slice1",2005,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17636","critical","slice1",2006,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17637","critical","slice1",2007,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17638","critical","slice1",2008,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17639","critical","slice1",2009,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17640","critical","slice1",2010,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17641","critical","slice1",2011,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17642","critical","slice1",2012,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17643","critical","slice1",2013,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17644","critical","slice1",2014,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17645","critical","slice1",2015,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17646","critical","slice1",2016,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17647","critical","slice1",2017,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17648","critical","slice1",2018,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17649","critical","slice2",1993,"L02-050","Low",98.4817351598173,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17650","critical","slice2",1994,"L02-050","Low",95.148401826484,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17651","critical","slice2",1995,"L02-050","Low",98.5428051001822,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17652","critical","slice2",1996,"L02-050","Low",97.3173515981735,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17653","critical","slice2",1997,"L02-050","Low",94.4634703196347,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17654","critical","slice2",1998,"L02-050","Low",99.0068493150685,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17655","critical","slice2",1999,"L02-050","Low",99.0209471766849,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17656","critical","slice2",2000,"L02-050","Low",98.5045662100457,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17657","critical","slice2",2001,"L02-050","Low",99.851598173516,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17658","critical","slice2",2002,"L02-050","Low",99.3835616438356,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17659","critical","slice2",2003,"L02-050","Low",99.6584699453552,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17660","critical","slice2",2004,"L02-050","Low",95.3995433789954,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17661","critical","slice2",2005,"L02-050","Low",99.8744292237443,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17662","critical","slice2",2006,"L02-050","Low",99.703196347032,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17663","critical","slice2",2007,"L02-050","Low",98.7363387978142,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17664","critical","slice2",2008,"L02-050","Low",98.37899543379,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17665","critical","slice2",2009,"L02-050","Low",98.0479452054795,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17666","critical","slice2",2010,"L02-050","Low",96.1643835616438,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17667","critical","slice2",2011,"L02-050","Low",98.8501821493625,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17668","critical","slice2",2012,"L02-050","Low",98.9155251141553,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17669","critical","slice2",2013,"L02-050","Low",99.2009132420091,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17670","critical","slice2",2014,"L02-050","Low",98.7100456621005,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17671","critical","slice2",2015,"L02-050","Low",99.1689435336976,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17672","critical","slice2",2016,"L02-050","Low",96.6780821917808,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17673","critical","slice2",2017,"L02-050","Low",99.5433789954338,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17674","critical","slice2",2018,"L02-050","Low",94.360632183908,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17675","critical","slice3",1993,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17676","critical","slice3",1994,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17677","critical","slice3",1995,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17678","critical","slice3",1996,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17679","critical","slice3",1997,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17680","critical","slice3",1998,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17681","critical","slice3",1999,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17682","critical","slice3",2000,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17683","critical","slice3",2001,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17684","critical","slice3",2002,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17685","critical","slice3",2003,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17686","critical","slice3",2004,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17687","critical","slice3",2005,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17688","critical","slice3",2006,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17689","critical","slice3",2007,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17690","critical","slice3",2008,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17691","critical","slice3",2009,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17692","critical","slice3",2010,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17693","critical","slice3",2011,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17694","critical","slice3",2012,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17695","critical","slice3",2013,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17696","critical","slice3",2014,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17697","critical","slice3",2015,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17698","critical","slice3",2016,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17699","critical","slice3",2017,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17700","critical","slice3",2018,"L02-050","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17701","critical","slice1",1993,"L02-050","Medium",0.799086757990868,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17702","critical","slice1",1994,"L02-050","Medium",2.0662100456621,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17703","critical","slice1",1995,"L02-050","Medium",0.819672131147541,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17704","critical","slice1",1996,"L02-050","Medium",1.16438356164384,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17705","critical","slice1",1997,"L02-050","Medium",2.29452054794521,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17706","critical","slice1",1998,"L02-050","Medium",0.468036529680365,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17707","critical","slice1",1999,"L02-050","Medium",0.512295081967213,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17708","critical","slice1",2000,"L02-050","Medium",0.810502283105023,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17709","critical","slice1",2001,"L02-050","Medium",0.0570776255707763,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17710","critical","slice1",2002,"L02-050","Medium",0.194063926940639,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17711","critical","slice1",2003,"L02-050","Medium",0.159380692167577,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17712","critical","slice1",2004,"L02-050","Medium",2.28310502283105,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17713","critical","slice1",2005,"L02-050","Medium",0.0342465753424658,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17714","critical","slice1",2006,"L02-050","Medium",0.148401826484018,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17715","critical","slice1",2007,"L02-050","Medium",0.535063752276867,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17716","critical","slice1",2008,"L02-050","Medium",0.799086757990868,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17717","critical","slice1",2009,"L02-050","Medium",0.947488584474886,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17718","critical","slice1",2010,"L02-050","Medium",2.00913242009132,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17719","critical","slice1",2011,"L02-050","Medium",0.580601092896175,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17720","critical","slice1",2012,"L02-050","Medium",0.422374429223744,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17721","critical","slice1",2013,"L02-050","Medium",0.376712328767123,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17722","critical","slice1",2014,"L02-050","Medium",0.582191780821918,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17723","critical","slice1",2015,"L02-050","Medium",0.500910746812386,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17724","critical","slice1",2016,"L02-050","Medium",1.26712328767123,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17725","critical","slice1",2017,"L02-050","Medium",0.273972602739726,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17726","critical","slice1",2018,"L02-050","Medium",2.56824712643678,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17727","critical","slice2",1993,"L02-050","Medium",98.1164383561644,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17728","critical","slice2",1994,"L02-050","Medium",93.4817351598173,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17729","critical","slice2",1995,"L02-050","Medium",98.1329690346084,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17730","critical","slice2",1996,"L02-050","Medium",96.4611872146119,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17731","critical","slice2",1997,"L02-050","Medium",92.6598173515982,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17732","critical","slice2",1998,"L02-050","Medium",98.6415525114155,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17733","critical","slice2",1999,"L02-050","Medium",98.6794171220401,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17734","critical","slice2",2000,"L02-050","Medium",98.0936073059361,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17735","critical","slice2",2001,"L02-050","Medium",99.8059360730594,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17736","critical","slice2",2002,"L02-050","Medium",98.8470319634703,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17737","critical","slice2",2003,"L02-050","Medium",99.5673952641166,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17738","critical","slice2",2004,"L02-050","Medium",93.8584474885845,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17739","critical","slice2",2005,"L02-050","Medium",99.8173515981735,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17740","critical","slice2",2006,"L02-050","Medium",99.634703196347,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17741","critical","slice2",2007,"L02-050","Medium",98.3378870673953,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17742","critical","slice2",2008,"L02-050","Medium",97.9794520547945,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17743","critical","slice2",2009,"L02-050","Medium",97.5114155251142,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17744","critical","slice2",2010,"L02-050","Medium",95.1712328767123,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17745","critical","slice2",2011,"L02-050","Medium",98.6111111111111,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17746","critical","slice2",2012,"L02-050","Medium",98.5159817351598,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17747","critical","slice2",2013,"L02-050","Medium",98.972602739726,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17748","critical","slice2",2014,"L02-050","Medium",98.3904109589041,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17749","critical","slice2",2015,"L02-050","Medium",98.9298724954463,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17750","critical","slice2",2016,"L02-050","Medium",95.6164383561644,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17751","critical","slice2",2017,"L02-050","Medium",99.3493150684932,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17752","critical","slice2",2018,"L02-050","Medium",92.8879310344828,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"17753","critical","slice3",1993,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17754","critical","slice3",1994,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17755","critical","slice3",1995,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17756","critical","slice3",1996,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17757","critical","slice3",1997,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17758","critical","slice3",1998,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17759","critical","slice3",1999,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17760","critical","slice3",2000,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17761","critical","slice3",2001,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17762","critical","slice3",2002,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17763","critical","slice3",2003,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17764","critical","slice3",2004,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17765","critical","slice3",2005,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17766","critical","slice3",2006,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17767","critical","slice3",2007,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17768","critical","slice3",2008,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17769","critical","slice3",2009,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17770","critical","slice3",2010,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17771","critical","slice3",2011,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17772","critical","slice3",2012,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17773","critical","slice3",2013,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17774","critical","slice3",2014,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17775","critical","slice3",2015,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17776","critical","slice3",2016,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17777","critical","slice3",2017,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17778","critical","slice3",2018,"L02-050","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17779","critical","slice1",1993,"L02-050","High",0.639269406392694,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17780","critical","slice1",1994,"L02-050","High",1.56392694063927,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17781","critical","slice1",1995,"L02-050","High",0.671675774134791,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17782","critical","slice1",1996,"L02-050","High",1.00456621004566,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17783","critical","slice1",1997,"L02-050","High",1.75799086757991,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17784","critical","slice1",1998,"L02-050","High",0.410958904109589,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17785","critical","slice1",1999,"L02-050","High",0.409836065573771,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17786","critical","slice1",2000,"L02-050","High",0.67351598173516,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17787","critical","slice1",2001,"L02-050","High",0.045662100456621,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17788","critical","slice1",2002,"L02-050","High",0.171232876712329,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17789","critical","slice1",2003,"L02-050","High",0.14799635701275,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17790","critical","slice1",2004,"L02-050","High",1.88356164383562,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17791","critical","slice1",2005,"L02-050","High",0.0342465753424658,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17792","critical","slice1",2006,"L02-050","High",0.125570776255708,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17793","critical","slice1",2007,"L02-050","High",0.37568306010929,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17794","critical","slice1",2008,"L02-050","High",0.639269406392694,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17795","critical","slice1",2009,"L02-050","High",0.787671232876712,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17796","critical","slice1",2010,"L02-050","High",1.64383561643836,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17797","critical","slice1",2011,"L02-050","High",0.455373406193078,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17798","critical","slice1",2012,"L02-050","High",0.319634703196347,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17799","critical","slice1",2013,"L02-050","High",0.296803652968037,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17800","critical","slice1",2014,"L02-050","High",0.479452054794521,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17801","critical","slice1",2015,"L02-050","High",0.432604735883424,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17802","critical","slice1",2016,"L02-050","High",0.993150684931507,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17803","critical","slice1",2017,"L02-050","High",0.23972602739726,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17804","critical","slice1",2018,"L02-050","High",2.01149425287356,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17805","critical","slice2",1993,"L02-050","High",36.4383561643836,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17806","critical","slice2",1994,"L02-050","High",43.7214611872146,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17807","critical","slice2",1995,"L02-050","High",35.1662112932605,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17808","critical","slice2",1996,"L02-050","High",39.337899543379,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17809","critical","slice2",1997,"L02-050","High",54.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17810","critical","slice2",1998,"L02-050","High",36.0388127853881,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17811","critical","slice2",1999,"L02-050","High",21.2317850637523,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17812","critical","slice2",2000,"L02-050","High",30.9360730593607,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17813","critical","slice2",2001,"L02-050","High",1.90639269406393,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17814","critical","slice2",2002,"L02-050","High",3.66438356164384,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17815","critical","slice2",2003,"L02-050","High",1.83287795992714,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17816","critical","slice2",2004,"L02-050","High",34.8287671232877,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17817","critical","slice2",2005,"L02-050","High",2.61415525114155,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17818","critical","slice2",2006,"L02-050","High",1.71232876712329,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17819","critical","slice2",2007,"L02-050","High",9.67668488160291,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17820","critical","slice2",2008,"L02-050","High",13.2648401826484,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17821","critical","slice2",2009,"L02-050","High",20.8219178082192,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17822","critical","slice2",2010,"L02-050","High",38.8127853881278,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17823","critical","slice2",2011,"L02-050","High",13.9230418943534,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17824","critical","slice2",2012,"L02-050","High",10.4337899543379,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17825","critical","slice2",2013,"L02-050","High",5.74200913242009,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17826","critical","slice2",2014,"L02-050","High",3.50456621004566,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17827","critical","slice2",2015,"L02-050","High",11.5323315118397,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
